Pokemon No.,Name,Type 1,Type 2,Max CP,Max HP,Class
1,Bulbasaur,Grass,Poison,1079,83,1
2,Ivysaur,Grass,Poison,1643,107,1
3,Venusaur,Grass,Poison,2598,138,1
6,Charizard,Fire,Flying,2620,,1
12,Butterfree,Bug,Flying,1465,107,1
13,Weedle,Bug,Poison,452,75,1
14,Kakuna,Bug,Poison,488,83,1
15,Beedrill,Bug,Poison,1450,115,1
16,Pidgey,Normal,Flying,684,,1
17,Pidgeotto,Normal,Flying,1232,111,1
18,Pidgeot,Normal,Flying,2106,143,1
21,Spearow,Normal,Flying,691,75,1
22,Fearow,Normal,Flying,1758,115,1
31,Nidoqueen,Poison,Ground,2502,,1
34,Nidoking,Poison,Ground,2492,140,1
39,Jigglypuff,Normal,Fairy,924,194,1
40,Wigglytuff,Normal,Fairy,2192,233,1
41,Zubat,Poison,Flying,647,75,1
42,Golbat,Poison,Flying,1935,,1
43,Oddish,Grass,Poison,1156,83,1
44,Gloom,Grass,Poison,1701,107,1
45,Vileplume,Grass,Poison,2510,130,1
46,Paras,Bug,Grass,923,67,1
47,Parasect,Bug,Grass,1759,,1
48,Venonat,Bug,Poison,1036,107,1
49,Venomoth,Bug,Poison,1903,122,1
62,Poliwrath,Water,Fighting,2523,154,1
69,Bellsprout,Grass,Poison,1125,91,1
70,Weepinbell,Grass,Poison,1736,,2
71,Victreebel,Grass,Poison,2548,138,2
72,Tentacool,Water,Poison,911,75,2
73,Tentacruel,Water,Poison,2236,138,2
74,Geodude,Rock,Ground,855,75,2
75,Graveler,Rock,Ground,1443,,2
76,Golem,Rock,Ground,2319,138,2
79,Slowpoke,Water,Psychic,1227,154,2
80,Slowbro,Water,Psychic,2615,162,2
81,Magnemite,Electric,Steel,897,51,2
82,Magneton,Electric,Steel,1893,,2
83,Farfetch'd,Normal,Flying,1272,94,2
84,Doduo,Normal,Flying,861,67,2
85,Dodrio,Normal,Flying,1849,107,2
87,Dewgong,Water,Ice,2161,154,2
91,Cloyster,Water,Ice,2067,,2
92,Gastly,Ghost,Poison,810,59,2
93,Haunter,Ghost,Poison,1390,83,2
94,Gengar,Ghost,Poison,2093,107,2
95,Onix,Rock,Ground,863,67,2
102,Exeggcute,Grass,Psychic,1107,,2
103,Exeggutor,Grass,Psychic,2976,162,2
111,Rhyhorn,Ground,Rock,1190,138,2
112,Rhydon,Ground,Rock,2259,178,2
121,Starmie,Water,Psychic,2197,107,2
122,Mr. Mime,Psychic,Fairy,1505,,2
123,Scyther,Bug,Flying,2088,122,2
124,Jynx,Ice,Psychic,1728,115,2
130,Gyarados,Water,Flying,2708,162,2
131,Lapras,Water,Ice,3002,218,2
138,Omanyte,Rock,Water,1127,,2
139,Omastar,Rock,Water,2249,122,2
140,Kabuto,Rock,Water,1112,59,2
141,Kabutops,Rock,Water,2145,107,2
142,Aerodactyl,Rock,Flying,2180,138,2
144,Articuno,Ice,Flying,2999,,2
145,Zapdos,Electric,Flying,3136,154,2
146,Moltres,Fire,Flying,3263,154,2
149,Dragonite,Dragon,Flying,3525,156,2